user_id,device_id_match,geo_distance_km,request_hour,days_since_last_request,recent_profile_change,failed_login_count_24h,new_device_flag,otp_request_count_1h,account_age_days,impossible_travel_flag,vpn_proxy_detected,repeated_request_10min,sim_swap_history_count,ip_risk_score,behavioral_risk_score,label,hour,day,month,weekday
83469,1,12.63,15,18,0,4,0,1,1203,0,0,0,0,18,15,0,21,6,5,1
61738,1,28.25,6,11,0,2,0,1,2066,0,0,0,0,31,0,0,3,1,10,2
92709,1,97.39,18,14,1,3,0,3,523,0,0,0,0,42,20,0,20,4,8,0
31209,0,5.74,16,23,1,7,0,4,1956,0,0,0,0,14,40,0,4,1,1,2
21414,1,61.47,18,19,0,4,0,9,2477,1,0,0,1,40,70,1,14,31,7,3
40579,1,10.46,6,10,0,1,1,2,243,0,0,0,0,16,10,0,8,17,7,3
54034,1,1.01,10,18,0,4,1,4,1832,0,0,0,0,32,25,0,11,30,6,0
11977,0,53.24,8,14,0,0,0,3,163,0,0,0,0,20,15,0,19,20,6,4
16473,1,12.55,12,18,0,3,1,4,1286,0,0,1,1,44,40,0,18,29,11,5
56631,1,69.93,9,15,1,0,1,4,1540,0,0,0,0,3,20,0,4,29,7,1
91764,1,53.0,7,22,0,6,0,2,1407,0,0,0,0,41,25,0,20,20,9,5
64197,1,3.64,18,16,0,0,0,4,1260,0,0,0,0,2,0,0,22,16,6,0
85376,1,8.11,10,15,0,1,0,2,938,1,0,0,1,21,25,0,6,12,12,4
75374,0,16.62,8,15,0,3,0,0,1701,0,0,0,0,14,15,0,10,7,8,3
82916,0,22.28,12,23,1,1,0,4,1569,0,0,0,1,25,25,0,1,4,12,3
75491,0,548.84,8,15,0,1,0,2,1494,0,0,0,0,14,30,0,22,26,10,6
57074,1,4.99,23,23,0,0,0,2,2030,0,0,0,1,28,0,0,20,20,8,2
31390,1,85.01,11,17,0,0,0,3,500,0,0,0,0,1,0,0,3,15,1,2
92107,1,29.16,0,24,0,1,0,2,1323,0,1,0,0,28,15,0,11,26,5,0
43067,1,18.83,14,22,1,0,0,0,939,0,1,0,0,39,35,0,13,27,2,3
52016,1,31.38,14,18,0,4,1,6,1043,0,0,0,1,2,45,0,1,14,1,1
25758,1,26.89,6,21,0,0,0,3,408,0,1,0,0,34,15,0,11,16,4,2
15602,1,50.57,16,19,0,0,1,6,1569,0,0,0,1,44,40,0,2,25,9,3
40993,1,95.12,13,13,0,4,0,2,359,0,0,0,0,20,15,0,23,6,2,3
92048,1,69.9,6,20,0,7,0,4,495,0,0,0,1,3,15,0,10,15,10,2
17721,1,9.04,12,22,0,0,0,1,2294,0,0,0,1,18,0,0,17,10,8,6
66986,1,6.57,11,16,0,1,1,1,1260,0,0,0,0,27,10,1,11,26,12,4
79662,1,14.78,16,14,0,0,1,2,269,0,0,0,0,13,10,0,8,15,4,1
50548,1,570.87,7,20,0,2,0,3,815,0,0,0,0,17,15,0,20,22,11,5
20872,1,1251.27,10,17,0,2,1,3,979,0,1,0,0,9,40,0,2,11,7,4
20128,1,11.07,10,19,0,2,0,3,1359,0,0,0,1,20,0,0,3,15,2,5
14171,1,72.65,4,16,0,2,0,1,389,0,0,0,0,34,0,0,6,8,4,1
26292,1,38.26,8,14,0,1,0,0,2035,0,0,0,0,22,0,0,11,21,7,0
57136,1,97.08,13,21,0,0,1,4,2331,0,0,0,1,30,10,0,15,21,10,1
87578,1,978.94,16,15,1,1,0,3,1633,0,1,0,0,43,50,0,22,6,12,5
64154,1,12.61,8,16,0,7,0,4,1770,0,0,0,1,1,15,0,7,24,10,4
72932,0,21.37,12,17,0,1,0,4,1224,0,0,0,0,1,15,0,19,25,3,1
91359,1,30.45,0,25,0,4,1,2,2055,0,0,0,0,15,25,0,11,6,2,3
45793,1,60.43,6,13,0,2,0,2,1546,0,0,0,2,10,10,0,5,12,3,2
87444,1,63.93,15,16,0,2,0,3,2245,0,0,0,0,38,10,0,13,31,7,3
14713,1,79.89,8,22,0,3,0,4,1371,0,0,0,0,34,0,0,0,24,7,3
63224,1,37.56,12,23,1,10,1,1,2209,0,0,0,0,42,45,0,13,10,4,3
13340,1,66.61,9,18,0,1,0,3,1242,0,0,0,0,27,0,0,22,12,5,0
89151,0,92.5,9,24,0,1,0,1,2162,0,0,0,0,23,15,0,14,29,12,0
27296,1,37.49,11,19,0,0,0,3,134,0,0,0,0,3,0,0,16,4,9,3
54189,0,41.17,14,23,0,0,0,2,2068,0,0,0,1,15,15,0,18,8,8,4
99871,0,12.3,19,20,0,2,0,2,2193,0,0,0,2,24,25,0,1,3,1,4
10544,0,37.56,23,16,0,1,0,3,702,1,0,0,0,7,40,0,0,1,3,5
15111,1,35.72,9,15,1,1,0,8,681,0,0,0,0,13,30,0,4,30,3,6
64544,1,23.17,5,15,0,1,0,2,2281,0,0,0,2,11,10,1,16,16,4,2
77999,1,60.59,16,21,0,2,0,2,2231,0,0,0,0,41,10,0,20,25,1,5
66688,1,51.95,17,18,0,4,0,2,1687,0,0,0,1,12,15,0,21,16,6,0
88132,1,82.55,13,21,0,3,0,1,1064,0,0,0,0,5,0,0,20,12,8,1
19881,0,1.28,14,16,0,0,0,4,1054,0,0,0,0,34,15,0,13,28,7,0
31599,0,63.94,11,17,0,3,1,2,1863,0,0,0,0,5,25,0,11,14,11,4
89138,1,29.13,15,17,0,1,1,4,661,0,0,0,0,27,10,0,9,8,10,2
73760,1,30.35,10,12,0,1,0,0,260,0,0,0,0,21,0,0,7,27,11,3
13703,0,46.75,9,17,0,4,0,2,1621,0,0,0,0,4,30,0,15,18,10,5
33880,1,1224.54,15,22,0,0,0,4,841,0,1,0,1,10,30,0,7,16,2,6
97781,1,43.87,11,26,0,1,0,6,474,0,0,0,0,44,30,0,3,16,4,2
79169,1,66.72,6,17,0,1,0,4,343,0,0,0,0,40,10,0,3,23,8,5
64305,1,44.97,21,20,0,5,0,0,1781,0,0,0,0,12,15,0,3,9,6,0
26090,1,0.03,16,10,1,3,1,0,439,0,0,0,0,36,30,0,20,12,7,5
93023,1,28.81,4,21,0,3,0,2,1213,0,0,0,1,40,10,0,2,16,2,6
97282,1,53.44,17,18,0,2,0,4,1376,0,0,0,0,41,10,0,19,8,4,1
95934,1,57.63,23,25,0,1,0,3,351,0,0,0,0,20,0,0,12,17,10,4
85618,1,34.95,4,17,0,1,0,4,2146,0,0,0,1,11,0,0,14,3,8,6
78673,1,45.44,16,22,0,5,1,3,2290,0,0,0,1,28,25,0,1,10,10,4
37909,1,21.56,7,18,0,1,0,2,798,0,0,0,0,10,0,0,7,20,9,5
98172,1,28.45,12,17,0,7,0,3,884,0,1,0,0,20,30,0,4,15,6,6
38313,1,22.7,14,12,0,1,0,3,796,0,0,0,0,38,10,0,21,6,7,6
64082,1,60.72,16,13,0,2,0,1,1190,0,1,0,1,25,15,1,3,8,7,1
43734,1,31.2,9,24,0,2,0,3,153,0,1,0,1,19,15,0,3,30,11,6
72440,1,78.35,2,15,0,0,0,1,765,0,0,0,0,28,0,0,4,25,8,0
27284,0,101.9,13,17,0,0,1,2,1094,0,0,1,1,14,45,0,7,18,3,1
43664,1,22.32,2,18,0,2,1,3,830,0,0,0,0,2,10,0,0,31,7,3
31464,0,58.53,17,20,0,1,0,3,2184,0,0,0,2,12,25,0,22,25,5,6
66346,1,3.99,0,16,1,0,0,1,1532,0,0,0,0,6,10,0,10,17,12,2
65016,1,13.65,13,16,0,3,0,2,1478,0,0,1,1,23,20,0,15,29,6,6
26829,1,24.57,17,12,0,3,1,0,999,0,0,0,0,5,10,0,3,4,1,5
69737,1,88.29,16,25,0,0,0,3,633,0,0,0,1,28,0,0,15,11,6,2
63470,1,18.07,14,16,0,3,0,2,2313,0,0,0,0,42,10,0,10,1,4,1
27801,1,68.61,12,22,0,2,0,4,693,0,0,0,0,24,0,0,19,30,10,3
62706,1,42.3,8,17,0,1,0,0,338,0,0,0,0,8,0,0,16,28,6,5
92363,1,998.12,18,15,0,3,0,4,828,0,0,0,0,4,15,0,21,9,12,1
79984,1,0.79,16,19,0,1,0,1,1466,0,0,0,0,5,0,0,2,5,12,4
55811,1,14.88,10,21,1,3,0,3,1631,0,0,0,0,26,10,0,11,27,10,0
40620,0,69.27,16,17,0,0,1,7,108,0,0,0,0,44,55,0,3,28,6,5
96777,1,30.73,19,25,0,0,0,8,497,0,0,0,0,38,30,0,7,18,12,3
10526,1,7.78,23,19,0,1,0,2,303,0,0,1,0,11,20,0,19,18,8,0
29357,1,68.27,10,24,0,4,0,0,679,0,0,0,2,39,35,1,6,28,1,1
48664,0,54.31,9,19,0,2,1,5,1851,0,0,0,0,29,45,0,14,25,10,5
58359,0,49.75,14,22,0,2,0,0,249,0,0,0,0,9,15,0,7,9,8,5
85335,0,15.7,12,18,0,0,0,2,666,0,1,0,0,33,30,0,23,9,7,2
33319,1,23.05,23,16,1,0,0,3,1819,0,1,0,0,37,35,0,21,22,8,4
55449,1,1.91,11,21,0,5,0,6,37,0,0,0,0,25,35,0,18,14,7,0
93064,1,78.32,23,16,0,1,0,3,1626,0,0,0,0,18,0,0,18,21,5,2
75196,1,366.5,8,18,0,3,0,1,1860,0,0,0,0,17,0,0,23,19,9,4
16093,1,44.3,4,17,0,1,0,3,2015,0,0,0,0,17,0,0,12,10,5,5
22731,1,34.36,14,19,0,4,0,1,1873,0,0,0,0,16,15,0,14,16,6,0
83695,1,245.05,14,19,0,0,0,2,2203,0,0,0,1,31,0,0,19,30,10,3
25633,1,24.84,20,23,0,1,0,1,743,0,0,0,0,18,0,0,14,13,1,0
47146,1,71.3,3,16,0,0,0,2,1122,0,0,0,0,30,0,0,17,17,11,0
29189,0,39.09,12,16,1,0,0,3,2497,0,1,0,0,20,40,0,0,10,4,3
71916,0,8.16,14,17,0,0,0,1,2401,0,0,0,1,15,15,0,4,15,5,3
63606,1,34.81,17,18,0,2,0,1,421,0,1,0,0,11,15,0,20,10,6,1
31293,1,23.46,10,11,1,2,0,1,2228,0,0,0,0,31,10,0,3,23,11,6
79195,1,62.08,8,17,0,2,1,8,563,0,0,0,0,34,30,0,5,31,12,2
93531,1,39.6,9,21,0,1,0,2,1853,0,1,0,0,3,15,0,13,15,10,2
43055,1,43.22,18,24,0,5,0,0,636,0,0,0,2,30,25,0,18,23,8,5
20114,1,41.02,13,17,0,2,1,2,1632,0,0,0,0,7,10,0,1,15,7,1
83180,1,3.6,10,24,0,3,1,2,233,0,0,0,1,43,20,0,1,21,2,4
74057,0,19.06,12,23,0,2,0,3,173,0,0,0,0,40,25,0,8,14,5,2
42736,1,801.95,11,16,0,0,0,1,1283,0,0,0,0,35,15,0,11,10,2,0
45277,1,49.04,10,18,0,2,0,4,1370,0,0,0,1,21,0,0,2,1,11,5
91361,1,98.26,10,22,0,0,1,2,2457,0,0,0,0,19,10,0,0,25,9,3
93480,1,28.8,9,8,0,0,0,1,1816,0,1,0,0,12,15,0,2,25,5,6
16073,1,107.85,6,18,1,1,0,5,1241,0,0,0,1,32,30,0,17,15,9,0
67784,1,14.21,15,17,0,4,0,3,1952,0,0,0,0,13,15,0,6,16,8,5
67276,1,74.08,9,18,0,0,0,2,127,1,1,0,0,5,40,0,20,22,5,3
21521,1,19.08,7,16,1,2,0,4,1970,0,1,0,0,13,25,0,22,24,8,6
54529,1,12.67,11,13,0,0,1,5,1758,0,0,0,2,36,50,0,8,26,11,2
65916,1,28.47,10,13,0,1,0,1,529,0,0,0,0,16,0,0,15,2,10,3
96120,0,59.72,14,28,0,0,1,1,1936,0,0,0,0,26,25,0,7,4,1,5
32521,1,4.13,10,19,0,0,0,2,897,0,0,0,0,18,0,0,2,27,10,0
99046,0,58.01,13,16,0,2,0,3,1221,0,0,0,1,9,15,0,7,20,11,3
24414,1,753.67,0,17,0,1,0,1,1549,0,0,0,0,34,15,0,16,2,4,2
84976,1,21.77,6,27,0,2,0,1,910,0,0,0,0,31,0,0,5,8,11,5
76984,1,708.04,11,15,0,0,0,1,1241,0,0,0,0,43,25,0,16,27,4,6
53552,1,24.38,17,19,0,2,0,4,759,0,0,0,1,20,0,0,2,21,9,6
90618,1,38.51,10,21,0,0,0,1,1813,0,0,0,1,36,10,0,13,31,12,2
86234,1,28.09,11,32,0,2,0,2,871,0,0,0,1,35,0,0,2,26,5,0
68029,1,57.54,10,12,0,2,0,0,1594,0,0,0,1,1,0,0,19,26,6,3
82693,1,66.14,11,19,0,3,0,1,457,0,0,0,0,23,0,0,10,29,10,2
60658,1,68.54,10,20,0,1,0,1,1773,0,0,0,0,6,0,0,7,19,11,2
14967,1,0.41,13,19,0,1,0,4,103,0,0,0,0,18,0,0,20,29,1,2
79409,1,41.67,1,14,0,0,0,3,2298,0,0,0,0,18,0,0,22,22,8,4
21112,1,1.12,13,20,0,0,0,4,2394,0,0,0,1,27,0,0,1,25,2,1
71067,1,34.95,12,14,0,2,0,2,1494,0,0,0,0,41,10,0,10,3,12,2
58298,0,23.21,15,18,0,0,1,6,46,0,0,0,0,30,45,0,16,6,3,3
51865,1,48.81,11,13,0,0,1,2,2097,0,0,0,1,16,10,0,8,7,8,3
69391,1,60.29,14,17,0,3,0,2,1985,0,0,0,0,42,10,0,1,23,8,5
39050,0,7.42,11,15,0,1,1,3,86,0,1,0,0,24,40,0,20,14,6,5
10499,1,25.94,19,19,0,1,0,1,189,0,0,0,0,39,10,0,7,2,8,5
88508,1,6.73,9,20,0,6,0,2,536,0,0,0,1,4,15,0,8,22,9,0
42974,1,1111.37,20,16,1,3,1,2,2433,0,0,0,1,31,35,0,4,23,12,1
65176,1,35.81,11,17,0,1,0,2,1018,0,0,0,0,6,0,0,15,18,6,2
51450,0,30.48,12,21,0,3,0,1,1508,0,0,0,1,14,15,0,2,20,8,2
22822,1,57.6,5,20,0,1,1,4,725,0,0,0,0,37,20,0,16,1,10,2
39929,1,46.71,11,13,0,3,0,1,261,0,0,0,0,32,0,0,9,12,2,2
53204,0,9.37,15,19,0,1,0,0,2247,0,0,0,0,10,15,0,3,8,4,1
51882,1,48.36,16,19,0,0,0,0,2311,0,0,0,1,21,0,0,19,9,6,0
10628,1,44.59,14,21,0,1,1,1,1147,0,1,0,1,43,35,0,3,22,8,4
47520,0,3.24,7,22,0,2,0,2,2413,0,1,0,0,2,30,0,21,3,1,4
79899,1,64.63,12,21,0,7,0,1,2034,0,0,0,0,30,15,0,9,4,8,0
60853,1,68.69,18,16,0,1,0,1,1935,0,1,0,0,34,15,0,4,23,10,3
45448,0,12.59,11,15,0,2,1,1,1571,0,0,0,0,12,25,0,0,3,10,4
95787,1,54.7,12,16,1,1,0,0,538,0,0,0,0,10,10,0,11,20,10,0
28433,0,32.67,6,23,0,0,0,2,1050,0,0,0,1,5,15,0,10,13,4,6
52285,1,54.49,15,20,0,1,0,2,2063,0,0,1,0,31,20,0,17,25,5,6
98647,1,52.72,13,20,0,0,0,3,1256,0,0,0,0,24,0,0,21,8,2,5
94387,1,765.62,10,17,0,0,1,1,580,0,0,0,0,7,25,0,11,9,10,3
84642,1,42.95,17,15,0,0,0,1,1251,0,0,0,0,18,0,0,13,20,3,3
62994,0,31.8,11,18,0,3,0,4,1739,0,0,0,0,29,15,0,17,20,1,0
87515,1,3.66,15,14,0,2,0,0,1141,0,0,0,0,25,0,0,11,6,3,3
50575,1,56.99,11,24,0,2,0,2,1229,0,0,0,0,15,0,0,21,24,1,4
80061,1,510.76,10,15,0,2,1,2,1990,0,0,0,0,3,25,0,11,2,1,3
32001,1,47.21,10,17,0,3,1,1,1595,0,0,0,0,44,20,0,9,21,3,4
90941,0,31.55,0,18,0,2,0,0,1515,0,0,0,1,2,15,0,16,19,3,2
56004,1,57.14,17,22,0,1,0,3,1510,0,0,0,1,11,0,0,3,10,5,5
47263,0,31.73,4,11,0,1,0,1,675,0,0,0,0,44,25,0,10,20,6,4
86060,1,37.96,21,11,0,2,0,0,1652,0,1,0,0,11,15,0,18,29,11,5
10230,0,52.61,18,17,0,0,0,3,565,1,1,0,0,43,65,0,10,25,5,6
47876,1,77.36,16,20,0,1,0,4,2205,0,0,0,0,40,10,1,6,24,9,2
62460,0,54.97,21,21,0,0,0,2,2128,0,0,0,0,20,15,0,11,20,6,4
90290,1,18.19,12,11,0,2,0,4,486,0,0,0,1,30,0,0,18,17,12,2
38702,1,15.53,9,13,0,1,0,0,1231,0,0,0,0,26,0,0,18,27,3,3
56990,0,2.39,20,20,0,3,0,1,2132,0,0,0,1,9,15,0,5,7,9,6
98278,1,20.76,13,18,0,3,0,2,1845,0,0,0,1,1,0,0,7,22,7,1
69616,1,32.96,9,19,1,0,0,1,197,0,0,0,0,29,10,0,9,12,5,0
18016,1,9.23,20,25,0,1,0,2,2181,0,0,0,0,30,0,0,16,28,10,1
62479,0,37.85,15,13,0,2,0,3,616,0,0,0,0,13,15,0,1,7,4,0
98402,0,64.11,10,19,1,2,0,1,1951,0,0,0,0,22,25,0,2,22,1,2
29225,1,77.6,16,19,0,0,0,4,701,0,0,0,0,16,0,0,14,15,12,0
61683,1,3.01,0,17,0,1,1,3,1582,0,0,0,1,41,20,0,20,5,7,5
86379,0,154.72,15,25,0,1,1,2,1047,0,0,0,0,20,25,0,0,10,11,0
59019,1,50.55,5,14,0,1,0,3,663,0,0,0,0,25,0,0,11,8,12,0
15412,1,23.57,7,17,0,1,0,3,1098,0,1,0,0,26,15,0,21,17,5,5
24214,0,62.25,21,20,0,1,0,4,1922,0,0,0,0,10,15,0,15,18,4,4
45268,0,48.88,17,23,0,2,0,1,2098,0,0,0,0,18,15,0,3,30,11,6
30447,1,82.28,19,12,1,0,0,0,182,0,0,0,0,25,10,0,3,16,8,5
50112,0,35.8,11,17,0,1,0,3,2327,0,0,0,1,11,15,0,12,14,11,4
17856,1,11.8,17,17,0,1,0,0,2121,0,0,0,1,23,0,0,4,16,6,0
50100,1,5.04,15,16,0,2,0,0,1760,0,1,0,0,32,15,0,4,22,10,2
89127,1,13.28,14,21,1,2,0,0,1499,0,0,0,0,16,10,0,13,29,4,1
58816,0,33.72,15,15,0,2,0,5,779,0,0,0,0,35,35,0,5,11,5,6
12142,1,91.76,10,21,0,1,0,1,1477,0,0,0,0,1,0,0,15,26,10,6
24645,0,17.53,12,18,0,4,0,0,626,0,0,0,1,16,30,0,12,30,12,1
89706,0,13.03,8,13,0,1,0,2,643,0,0,0,0,3,15,0,4,10,10,4
13492,1,491.18,12,19,1,1,0,0,632,0,0,0,0,13,10,0,23,2,2,6
87977,1,50.83,19,29,0,3,0,2,751,0,0,0,0,36,10,0,4,19,12,4
67957,0,5.84,13,19,0,1,1,4,2242,0,0,0,1,20,25,0,15,26,12,4
16771,0,17.82,7,15,0,3,0,2,631,0,0,0,0,44,25,1,4,12,10,6
99518,1,5.59,12,20,0,3,1,1,55,0,1,0,1,35,25,0,14,25,6,2
15418,1,4.86,7,14,0,1,0,2,2064,0,0,0,0,28,0,0,14,16,11,6
13899,1,325.07,14,18,0,3,0,2,1882,0,0,0,1,27,0,0,9,27,1,0
85732,0,1.86,15,24,0,1,0,1,1859,0,0,0,0,15,15,0,18,9,8,5
72018,1,21.2,17,21,0,2,1,3,2045,0,0,0,1,23,10,0,22,27,7,6
87360,1,48.68,14,22,1,2,0,1,812,0,0,0,0,14,10,0,10,7,5,2
95411,1,1.03,13,16,0,6,0,1,2030,0,0,0,0,22,15,0,6,29,7,1
67154,1,19.76,0,25,0,0,0,2,1075,0,0,0,1,23,0,0,1,4,9,3
10316,1,93.45,0,14,0,2,0,2,1259,0,0,0,0,25,0,0,18,22,12,0
25312,1,32.54,18,22,0,1,0,2,1645,0,0,0,0,28,0,0,13,4,10,5
36518,1,25.15,7,23,1,0,0,0,895,0,0,0,0,18,10,0,23,24,5,5
19978,0,47.36,12,10,0,0,0,1,1279,0,0,0,1,11,15,0,16,22,6,6
43396,0,72.47,15,21,0,1,0,3,2247,1,0,0,1,25,40,1,14,31,12,2
38285,1,29.2,15,20,0,2,0,8,506,0,0,0,0,27,20,0,12,12,11,2
67782,1,3.32,8,23,0,1,0,1,1035,0,0,0,0,20,0,0,0,15,4,1
95844,1,61.06,12,19,0,0,0,4,414,0,0,0,0,29,0,0,22,3,10,4
17823,1,70.32,0,16,0,1,1,4,1195,0,0,0,1,10,10,0,20,17,3,0
88399,1,12.1,12,19,0,2,1,6,51,0,0,0,0,18,30,0,14,16,9,1
66733,1,75.83,10,13,0,1,0,3,1455,0,0,0,1,33,0,0,13,11,1,5
62409,1,259.99,12,20,0,0,0,0,575,0,0,0,0,30,0,0,4,30,8,5
56940,1,47.1,10,10,1,1,0,1,554,0,0,1,1,24,30,1,0,29,6,6
39247,1,58.34,9,20,0,0,0,3,1478,0,0,1,0,27,20,0,3,26,6,3
89194,1,70.65,21,22,0,0,0,1,1130,0,0,0,0,13,0,0,8,13,4,6
81116,0,45.04,14,26,0,1,0,1,1718,0,0,0,0,29,15,0,15,15,4,1
45624,1,11.81,10,14,0,0,0,4,150,0,0,0,1,14,0,0,5,20,8,2
25428,1,94.01,11,17,1,2,0,2,1855,0,0,0,0,36,20,0,4,13,12,5
55224,1,35.47,5,15,0,2,0,2,1410,0,0,0,1,13,0,0,5,31,1,4
47645,1,43.99,15,22,0,2,0,3,252,0,0,0,1,31,0,0,22,10,2,0
65190,1,11.05,21,15,0,1,1,2,273,0,0,1,0,7,30,1,6,2,8,5
63458,1,0.24,12,13,0,3,0,1,1824,0,0,0,0,35,0,0,9,3,11,0
58683,0,33.01,14,17,1,5,0,2,1211,0,0,0,0,28,40,0,23,20,9,5
79519,0,37.3,13,14,0,1,0,0,1332,0,0,0,1,14,15,0,9,27,10,0
78249,1,72.05,9,22,0,2,0,2,2028,0,0,0,0,40,10,0,12,17,12,2
77657,1,17.19,18,22,0,1,0,3,2489,0,0,0,0,13,0,0,20,10,9,2
78887,1,23.48,12,24,0,1,0,1,2239,0,0,0,0,6,0,0,6,4,9,3
35223,1,34.92,3,16,0,1,1,1,773,0,0,0,0,32,10,0,18,29,4,1
68259,1,41.28,17,22,1,1,0,6,1516,0,0,0,0,5,30,0,1,24,7,3
71841,0,78.22,17,9,0,1,1,1,1066,0,0,0,0,42,35,0,14,4,2,1
86827,0,53.15,13,17,0,1,0,1,1074,0,0,0,0,21,15,0,13,9,6,0
67473,1,64.29,15,30,0,1,0,0,661,0,0,0,0,43,10,0,1,23,11,6
50162,0,104.46,19,21,0,1,0,2,691,0,0,0,0,7,15,0,10,25,8,0
30449,1,20.67,5,10,0,2,1,1,1638,0,0,0,1,2,10,0,2,15,12,0
96161,1,40.45,9,10,0,3,0,3,2497,0,0,0,1,11,0,0,11,5,12,4
38700,1,51.85,9,16,0,4,0,2,2094,0,0,0,1,8,15,0,10,5,3,2
91494,1,14.1,10,22,0,2,1,1,1950,0,1,0,1,24,25,0,13,27,2,3
63103,1,2.31,9,17,0,1,0,3,394,0,0,0,0,14,0,0,22,8,7,1
19765,1,52.02,17,24,0,5,0,7,1817,0,0,0,0,42,45,0,2,26,11,2
42052,0,23.08,11,25,0,0,0,2,1747,0,0,0,0,29,15,0,19,12,10,6
29952,1,20.35,9,18,0,0,0,2,1820,0,0,0,0,5,0,0,9,7,8,3
78773,1,17.29,13,21,0,2,1,2,136,0,0,0,1,14,10,0,4,14,9,6
62392,1,60.14,20,16,0,1,0,3,897,0,0,0,0,30,0,0,3,26,10,6
60658,1,29.14,20,19,0,5,0,1,218,0,0,0,0,44,25,0,3,27,8,2
97740,1,724.67,6,17,1,0,0,1,142,0,0,0,1,3,25,0,15,29,9,0
51237,1,38.91,20,20,0,1,0,1,2143,0,0,0,1,29,0,0,4,20,3,3
79498,1,11.26,7,10,0,4,0,2,757,0,0,0,0,2,15,0,17,6,9,5
53772,1,61.62,15,21,0,4,0,1,1969,0,0,0,0,25,15,0,22,25,10,5
82007,1,49.14,13,22,0,9,1,3,2415,0,1,0,0,31,40,0,19,7,12,6
61910,1,4.6,8,15,1,0,0,4,2165,0,0,0,1,23,10,0,8,14,2,4
39011,0,21.97,13,21,0,0,1,1,1233,0,1,0,1,14,40,0,0,29,8,4
47276,0,42.63,13,17,0,0,0,2,1659,0,0,0,1,40,25,0,21,17,5,5
32253,1,29.44,10,21,0,2,0,3,640,0,0,0,1,42,10,0,8,21,10,1
21887,1,41.47,6,15,0,0,0,1,1051,0,0,0,0,13,0,0,6,24,11,0
61431,1,63.54,12,20,0,3,0,2,1417,0,0,0,1,12,0,0,8,26,10,6
63367,1,22.26,12,8,0,6,1,1,1687,0,0,0,3,25,35,0,17,7,8,3
93186,1,15.56,0,32,0,1,0,5,283,0,0,0,0,38,30,0,16,11,3,1
63386,1,29.6,10,23,0,0,0,4,1847,0,0,0,0,15,0,0,18,21,8,3
54264,0,41.17,16,15,0,1,0,3,53,0,0,0,1,6,15,0,10,11,4,4
95738,1,25.6,23,20,0,2,0,2,770,0,0,0,1,12,0,0,9,1,2,5
18221,1,194.03,2,22,0,1,0,2,443,0,0,0,0,38,10,0,20,12,8,1
10716,1,40.34,13,15,0,2,0,6,1299,0,0,0,0,42,30,0,2,9,4,2
29120,1,10.89,12,18,0,1,0,8,967,0,0,0,0,16,20,0,10,27,3,3
21186,1,38.55,7,15,0,1,0,3,2331,0,0,0,0,38,10,0,5,1,1,2
81255,1,18.97,10,21,0,3,0,2,2052,0,0,0,0,24,0,0,8,10,4,3
44174,0,3.81,20,21,0,0,0,1,2498,0,0,0,0,27,15,0,5,10,9,2
59114,1,16.19,9,13,0,2,0,1,2385,0,1,0,0,4,15,0,8,21,9,6
26360,0,49.19,0,25,0,3,0,5,675,0,0,0,0,21,35,0,17,28,8,3
37380,0,33.98,7,14,0,3,0,2,1875,0,0,0,0,11,15,0,9,21,2,4
25274,0,44.59,15,24,0,3,1,2,1146,0,0,1,0,24,45,0,4,21,2,4
83697,1,29.47,20,12,0,1,1,3,1251,0,0,0,0,28,10,0,0,10,11,0
89965,1,85.32,7,24,0,6,0,4,2387,0,0,0,0,36,25,0,14,27,10,0
22969,1,30.65,20,21,1,1,0,0,1807,0,0,0,0,39,20,0,6,13,11,3
41241,1,14.13,8,15,0,5,0,1,627,0,0,0,1,40,25,0,9,19,1,6
71194,1,7.26,6,19,1,2,1,2,1321,0,0,0,1,1,20,0,10,4,11,1
72185,1,242.24,15,14,0,2,1,3,1053,0,1,0,2,3,35,0,17,29,12,0
97547,1,19.84,16,12,0,1,0,4,2252,0,0,0,0,33,0,0,20,22,7,1
35089,1,32.58,16,12,0,0,0,2,297,0,0,0,0,13,0,0,4,20,9,5
64317,1,1.63,0,22,0,1,0,4,1790,0,0,0,0,20,0,0,0,21,4,0
58771,0,41.54,9,8,0,2,1,2,2243,0,0,0,0,26,25,0,7,28,4,0
72695,1,52.56,13,18,0,6,0,5,2155,0,0,0,0,28,35,1,4,11,9,3
14255,0,45.52,12,28,0,3,0,2,2384,0,0,0,0,24,15,0,2,21,5,2
50639,1,302.6,13,27,1,0,0,2,295,0,1,0,0,5,25,0,8,24,12,2
21969,1,10.19,20,20,1,1,0,0,2251,0,0,0,2,28,20,0,2,30,1,3
47586,0,5.32,23,20,0,0,0,5,2009,0,0,0,0,2,35,0,2,9,6,0
98738,1,666.76,2,14,0,0,0,3,1048,0,0,0,1,27,15,0,13,29,3,5
14955,1,6.59,8,10,0,2,0,0,2278,0,0,0,0,30,0,0,11,27,4,6
65813,0,29.45,0,18,0,0,0,6,2370,0,0,0,0,8,35,0,20,27,6,4
68458,0,46.92,12,13,0,6,1,3,40,0,0,0,2,12,50,0,9,11,10,5
59285,0,82.62,7,16,0,2,0,1,466,0,0,0,0,11,15,0,7,17,3,0
14502,1,31.89,13,21,0,2,1,4,884,0,0,0,0,32,10,0,0,16,12,1
43969,1,2.16,15,13,1,0,0,0,2165,0,0,0,0,29,10,0,17,19,2,2
